REPO,ASID,BIBID
5,1,10693144
5,2,4492426
5,8,4488498
5,9,4492411
5,10,4492430
5,11,4492431
5,12,4492432
5,13,4492433
5,14,4492436
5,15,4492437
5,16,4492438
5,17,4492439
5,18,4492440
5,19,4492441
5,20,4492412
5,21,4492442
5,22,4492443
5,23,4492444
5,24,4492445
5,25,4492446
5,26,4492447
5,27,4492413
5,28,4492414
5,29,4492416
5,31,4492418
5,32,4492427
5,33,4492428
5,34,4492448
5,35,4492449
5,36,4492460
5,37,4492461
5,39,4492465
5,40,4492466
5,41,4492467
5,42,4492468
5,43,4492470
5,44,4492471
5,46,4492450
5,47,4492473
5,48,4492474
5,49,4492475
5,50,4492476
5,51,4492477
5,52,4492478
5,53,4492479
5,54,4492480
5,55,4492481
5,56,4492482
5,57,4492451
5,58,4492483
5,59,4492484
5,60,4492485
5,61,4492486
5,62,4492487
5,63,4492488
5,64,4492489
5,65,4492490
5,66,4492491
5,67,4492492
5,68,4492452
5,69,4492493
5,71,4492495
5,72,4492497
5,73,4492454
5,74,4492455
5,75,4492456
5,76,4492457
5,77,4492458
5,78,4492498
5,79,4492499
5,80,4492508
5,81,4492509
5,82,4492510
5,83,4492511
5,84,4492512
5,85,4492513
5,86,4492514
5,87,4492515
5,88,4492516
5,89,4492517
5,90,4492500
5,91,4492518
5,92,4492519
5,93,4492520
5,94,4492521
5,95,4492522
5,96,4492523
5,97,4492524
5,98,4492525
5,99,4492526
5,100,4492527
5,101,4492501
5,102,4492528
5,103,4492529
5,104,4492530
5,105,4492531
5,106,4492532
5,107,4492533
5,108,4492534
5,109,4492535
5,110,4492536
5,111,4492537
5,112,4492502
5,114,4492540
5,115,4492541
5,119,4492546
5,121,4492548
5,123,4492503
5,125,4492552
5,126,4492554
5,127,4492555
5,128,4492556
5,129,4492557
5,130,4492559
5,131,4492560
5,132,4492561
5,133,4492562
5,134,4492504
5,135,4492505
5,136,4492506
5,137,4492507
5,202,4492563
5,203,4492564
5,204,4492576
5,205,4492577
5,206,4492579
5,207,4492581
5,208,4492582
5,209,4492586
5,210,4492588
5,211,4492591
5,214,4492565
5,215,4492598
5,216,4492600
5,218,4492604
5,219,4492605
5,220,4492606
5,221,4492607
5,222,4492608
5,223,4492609
5,224,4492610
5,225,4492566
5,226,4492611
5,227,4492612
5,228,4492613
5,229,4492616
5,230,4492617
5,231,4492618
5,232,4492619
5,233,4492620
5,234,4492621
5,235,4492622
5,236,4492567
5,237,4492623
5,238,4492624
5,239,4492626
5,240,4492627
5,241,4492628
5,242,4492629
5,243,4492630
5,244,4492631
5,245,4492639
5,246,4492641
5,247,4492568
5,248,4492642
5,249,4492643
5,251,4492645
5,252,4492646
5,253,4492647
5,254,4492648
5,255,4492649
5,256,4492650
5,257,4492651
5,258,4492569
5,259,4492652
5,261,4492654
5,262,4492655
5,263,4492656
5,264,4492657
5,265,4492658
5,266,4492660
5,267,4492661
5,271,4492662
5,272,4492663
5,273,4492674
5,274,4492675
5,275,4492676
5,276,4492679
5,277,4492680
5,278,4492681
5,279,4492683
5,280,4492684
5,281,4492685
5,282,4492686
5,283,4492664
5,284,4492687
5,286,4492691
5,288,4492693
5,289,4492694
5,290,4492695
5,291,4492696
5,292,4492697
5,293,4492698
5,294,4492665
5,295,4492699
5,296,4492700
5,297,4492701
5,300,4492705
5,301,4492706
5,302,4492707
5,303,4492708
5,304,4492710
5,305,4492666
5,306,4492711
5,307,4492712
5,308,4492713
5,309,4492714
5,311,4492716
5,312,4526597
5,313,5456034
5,314,5456223
5,315,5546817
5,316,4492667
5,317,4492668
5,318,4492671
5,319,4492672
5,320,4492673
5,326,5547872
5,327,5547910
5,328,5632346
5,329,5632395
5,330,5635403
5,331,5635472
5,332,5635497
5,333,5635554
5,334,5636420
5,335,5637344
5,336,5637459
5,337,5798989
5,338,5628125
5,339,5799092
5,340,5907095
5,341,5907118
5,342,5907200
5,343,5950860
5,344,5951004
5,345,5951061
5,346,5994388
5,347,5994391
5,348,5994394
5,349,5628207
5,351,6120169
5,352,6163424
5,353,6257734
5,354,6257798
5,355,6257865
5,356,6277110
5,357,6277149
5,358,6277192
5,359,6277247
5,360,5628238
5,361,6306796
5,362,6306815
5,363,6306893
5,364,6351359
5,365,6351504
5,367,6354208
5,368,6496333
5,369,6496549
5,370,5628275
5,371,5628306
5,372,5628313
5,373,5628342
5,374,5628378
5,375,6881468
5,376,6882571
5,377,7839448
5,378,8378766
5,379,8421300
5,380,8422927
5,381,8423790
5,385,8428472
5,386,8428630
5,387,6882670
5,388,8513545
5,389,8513561
5,392,8516138
5,393,8516204
5,394,8516277
5,398,6882703
5,400,8529390
5,401,8588930
5,402,8588960
5,403,8628225
5,404,8631339
5,405,8634429
5,406,8634469
5,408,8634732
5,409,6884235
5,410,8634736
5,412,9503422
5,413,9503458
5,414,9503896
5,415,9503920
5,416,9503930
5,417,9504107
5,418,9504325
5,419,9559694
5,420,6906369
5,421,6958178
5,422,6958378
5,423,6958445
5,424,7188365
5,459,9559724
5,460,9612579
5,461,10423624
5,462,10503782
5,463,10522085
5,464,10522148
5,465,10577741
5,466,10735343
5,467,10735352
5,468,10737533
5,469,10751123
5,470,11040989
5,471,9703420
5,472,11043176
5,473,11043785
5,474,11045928
5,475,11048356
5,476,11065262
5,477,11076455
5,478,11076978
5,479,11077520
5,480,11077819
5,481,11078404
5,482,10126110
5,483,11078408
5,484,11078506
5,485,11144641
5,486,11150354
5,487,11329620
5,488,11329773
5,489,11329789
5,490,11411236
5,491,11418606
5,492,11420828
5,494,11447037
5,495,11582299
5,496,11602006
5,497,11616754
5,498,11631815
5,499,11647614
5,500,11648828
5,501,11918040
5,502,10209015
5,503,10259035
5,504,10322141
5,505,10380330
5,506,10380354
5,507,11918046
5,508,11918050
5,509,11918078
5,510,11918079
5,511,11918080
5,512,11918081
5,513,11918892
5,514,11918897
5,515,11918933
5,516,11918953
5,517,11918961
5,518,11918965
5,519,11918065
5,520,11918967
5,521,11918985
5,522,11919325
5,523,11919383
5,524,11919386
5,525,11919387
5,526,11985491
5,527,11985891
5,528,11986579
5,529,11991908
5,530,11918069
5,531,11991923
5,532,11991936
5,533,11991939
5,534,11991941
5,535,11991945
5,536,11992819
5,537,11992828
5,538,11992829
5,539,11994945
5,540,12176401
5,541,11918070
5,542,12176405
5,543,12517840
5,544,12571489
5,545,13235196
5,546,11918072
5,547,11918073
5,548,11918074
5,549,11918075
5,550,11918077
4,557,5593671
4,558,4268273
4,559,6226404
3,564,2812943
3,566,3460555
3,567,3460556
3,568,3460558
3,570,3460560
3,571,3460561
3,573,3460563
3,574,3460564
3,576,3460565
3,577,3460566
3,578,3460567
3,579,3460568
3,581,3460570
3,582,3460571
3,583,3460572
3,584,3460573
3,585,3460575
3,586,3459530
3,587,3460576
3,588,3460577
3,589,3460578
3,590,3460579
3,592,3460581
3,593,3460582
3,595,3460584
3,596,3460585
3,597,3460548
3,598,3460586
3,600,3460588
3,601,3460589
3,602,3460590
3,604,3460592
3,605,3460593
3,606,3460594
3,607,3460595
3,608,3460549
3,610,3460550
3,612,3460552
3,613,3460553
3,614,3460597
3,616,3460607
3,617,3460608
3,621,3460612
3,623,3460614
3,625,3460616
3,626,3460599
3,628,3460618
3,629,3460619
3,630,3460620
3,631,3460621
3,635,3460625
3,636,3460626
3,637,3460600
3,638,3460627
3,639,3460628
3,640,3460629
3,641,3460630
3,642,3460631
3,643,3460632
3,644,3460633
3,645,3460634
3,647,3460636
3,648,3460601
3,649,3460637
3,651,3463539
3,653,3463984
3,654,3463986
3,655,3464556
3,656,3464557
3,657,3464564
3,658,3464746
3,660,3460603
3,661,3460604
3,662,3460605
3,682,3464761
3,685,5962427
3,686,5968357
3,687,5987214
3,693,6161903
3,694,6162327
3,695,6162454
3,697,3464751
3,698,3464752
3,702,3464760
3,735,6168536
3,736,6177319
3,737,6320430
3,738,6320551
3,740,6324981
3,741,6341425
3,742,6341969
3,744,6349900
3,746,6390136
3,747,6179350
3,748,6428133
3,749,6461184
3,750,6462541
3,754,6309249
3,755,6318429
3,756,6318572
3,757,6318786
3,758,6463174
3,761,6636103
3,762,6636158
3,764,6661090
3,765,6662286
3,766,6662492
3,767,6663324
3,768,6663726
3,769,6665518
3,770,6473624
3,771,6696688
3,775,6766228
3,776,6484551
3,777,6485753
3,778,6487649
3,779,6603139
3,781,6622465
3,782,6635170
3,784,6880418
3,786,6927285
3,787,6934133
3,788,6934540
3,789,6935502
3,790,6936300
3,791,6984444
3,792,6987979
3,793,6988826
3,794,6988966
3,795,6881558
3,796,6999306
3,797,7023668
3,800,7084607
3,801,6882189
3,802,6898406
3,803,6905096
3,804,6907586
3,806,6911372
3,807,6916253
3,842,7184367
3,843,7199811
3,845,7924377
3,846,8066740
3,847,8067501
3,848,8081701
3,849,8088207
3,850,8150510
3,853,8395453
3,854,7202274
3,859,7364184
3,860,7395868
3,861,7400155
3,862,7413525
3,899,8407682
3,900,8407752
3,905,8658019
3,909,8906643
3,910,8914601
3,913,8970867
3,914,8414511
3,915,8415281
3,917,8464626
3,921,9413260
3,922,9054905
3,926,9383751
3,928,9419975
3,930,9452424
3,931,9471740
3,932,9017654
3,933,9020296
3,935,9138475
3,936,9138491
3,937,9283267
3,996,10161269
3,997,9486906
3,1006,10472617
3,1007,10473393
3,1010,10535236
3,1011,10568228
3,1012,10573862
3,1013,10097852
3,1015,10146773
3,1016,10146927
3,1017,10161944
3,1164,10574945
3,1167,11078320
3,1172,11288090
3,1173,11388078
3,1175,10577025
3,1176,11526526
3,1178,11596099
3,1180,11904570
3,1181,11908110
3,1182,11908589
3,1183,11909630
3,1184,11913720
3,1185,12007814
3,1186,10577794
3,1188,12010430
3,1189,12010958
3,1190,12010981
3,1191,12011815
3,1192,12030289
3,1194,12136013
3,1195,12136430
3,1196,12138548
3,1197,10632341
3,1198,12266076
3,1199,12269855
3,1200,12295393
3,1201,12298037
3,1202,12304053
3,1203,12304713
3,1206,12307197
3,1207,12307251
3,1209,12307254
3,1213,12471348
3,1220,12482462
3,1221,10978608
3,1222,10979295
3,1224,12756105
3,1225,12912701
3,1226,12969533
3,1227,13001668
3,1228,13262375
3,1229,13262389
3,1230,13262440
3,1231,13262456
3,1232,13262491
3,1233,13262549
3,1234,13262571
3,1235,13262738
3,1236,12913954
3,1237,13262764
3,1238,13262803
3,1239,13262855
3,1240,13262906
3,1241,13263903
3,1242,12913994
3,1243,12915620
3,1244,12915729
3,1245,12915754
3,1246,12916821
3,1247,12917973
3,1248,12918071
2,1250,4077408
2,1251,4077417
2,1252,4077507
2,1254,4077419
2,1255,4077420
2,1256,4077421
2,1257,4077422
2,1258,4077423
2,1259,4077424
2,1260,4077425
2,1261,4077426
2,1263,4077427
2,1265,4077429
2,1266,4077430
2,1267,4077431
2,1268,4077432
2,1269,4077433
2,1270,4077434
2,1271,4077435
2,1272,4077436
2,1275,4077438
2,1276,4077439
2,1277,4077440
2,1278,4077441
2,1279,4077442
2,1280,4077443
2,1281,4077444
2,1282,4077445
2,1283,4077446
2,1284,4077411
2,1285,4077447
2,1286,4077448
2,1288,4077450
2,1289,4077451
2,1290,4077452
2,1291,4077453
2,1292,4077454
2,1293,4077455
2,1294,4077456
2,1296,4077457
2,1297,4077458
2,1299,4077460
2,1300,4077461
2,1301,4077462
2,1303,4077464
2,1304,4077465
2,1305,4077466
2,1309,4077469
2,1310,4077470
2,1311,4077471
2,1312,4077472
2,1313,4077473
2,1315,4077475
2,1316,4077476
2,1317,4077414
2,1318,4077477
2,1319,4077478
2,1320,4077479
2,1321,4077480
2,1322,4077481
2,1323,4077482
2,1324,4077483
2,1325,4077484
2,1327,4077486
2,1329,4077487
2,1330,4077488
2,1332,4077490
2,1333,4077491
2,1334,4077492
2,1335,4077493
2,1337,4077495
2,1339,4077416
2,1340,4077497
2,1341,4077498
2,1342,4077499
2,1343,4077500
2,1344,4077501
2,1345,4077502
2,1346,4077503
2,1347,4077504
2,1349,4077506
2,1350,4077508
2,1351,4077509
2,1353,4077519
2,1354,4077520
2,1356,4077522
2,1357,4077523
2,1359,4077525
2,1360,4077526
2,1361,4077527
2,1362,4077510
2,1363,4077528
2,1364,4077529
2,1365,4077530
2,1366,4077531
2,1367,4077532
2,1368,4077533
2,1370,4077535
2,1371,4077536
2,1372,4077537
2,1373,4077511
2,1374,4077538
2,1375,4077539
2,1376,4077540
2,1378,4077542
2,1381,4077545
2,1383,4077547
2,1384,4077512
2,1385,4077548
2,1386,4077549
2,1388,4077551
2,1389,4077552
2,1390,4077553
2,1392,4077555
2,1394,4077557
2,1395,4077513
2,1396,4077558
2,1397,4077559
2,1399,4077561
2,1400,4077562
2,1402,4077564
2,1403,4077565
2,1404,4077566
2,1405,4077567
2,1406,4077514
2,1408,4077569
2,1409,4077570
2,1410,4077571
2,1411,4077572
2,1412,4077573
2,1413,4077574
2,1414,4077575
2,1415,4077576
2,1416,4077577
2,1417,4077515
2,1418,4077578
2,1419,4077579
2,1420,4077580
2,1421,4077581
2,1422,4077582
2,1423,4077583
2,1424,4077584
2,1425,4077585
2,1426,4077586
2,1428,4077516
2,1430,4077589
2,1431,4077590
2,1432,4077591
2,1433,4077592
2,1434,4077593
2,1435,4077594
2,1436,4077595
2,1437,4077596
2,1438,4077597
2,1439,4077517
2,1440,4077598
2,1442,4077600
2,1443,4077601
2,1444,4077602
2,1445,4077603
2,1447,4077605
2,1451,4077609
2,1453,4077619
2,1454,4077620
2,1455,4077621
2,1456,4077622
2,1457,4077623
2,1458,4077624
2,1459,4077625
2,1460,4077626
2,1461,4077627
2,1462,4077610
2,1463,4077628
2,1464,4077629
2,1465,4077630
2,1466,4077631
2,1467,4077632
2,1469,4077634
2,1470,4077635
2,1471,4077636
2,1472,4077637
2,1473,4077611
2,1475,4077639
2,1476,4077640
2,1477,4077641
2,1478,4077642
2,1479,4077643
2,1480,4077644
2,1482,4077646
2,1483,4077647
2,1487,4077650
2,1488,4077651
2,1489,4077652
2,1491,4077654
2,1492,4077655
2,1493,4077656
2,1495,4077613
2,1497,4077659
2,1498,4077660
2,1499,4077661
2,1500,4077662
2,1501,4077663
2,1506,4077614
2,1507,4077668
2,1508,4077669
2,1509,4077670
2,1510,4077671
2,1511,4077672
2,1512,4077673
2,1513,4077674
2,1514,4077675
2,1515,4077676
2,1516,4077677
2,1517,4077615
2,1518,4077678
2,1519,4077679
2,1520,4077680
2,1521,4077681
2,1522,4077682
2,1523,4077683
2,1525,4077685
2,1526,4077686
2,1527,4077687
2,1528,4077616
2,1530,4077689
2,1531,4077690
2,1532,4077691
2,1533,4077692
2,1534,4077693
2,1537,4077696
2,1540,4077698
2,1541,4077699
2,1543,4077701
2,1544,4077702
2,1548,4077706
2,1549,4077707
2,1550,4077708
2,1552,4077718
2,1553,4077719
2,1555,4077721
2,1556,4077722
2,1558,4077724
2,1559,4077725
2,1561,4077727
2,1563,4077728
2,1564,4077729
2,1565,4077730
2,1566,4077731
2,1567,4077732
2,1568,4077733
2,1569,4077734
2,1570,4077735
2,1571,4077736
2,1572,4077737
2,1573,4077711
2,1574,4077738
2,1576,4077740
2,1577,4077741
2,1578,4077742
2,1579,4077743
2,1580,4077744
2,1581,4077745
2,1582,4077746
2,1583,4077747
2,1584,4077712
2,1585,4077748
2,1586,4077749
2,1587,4077750
2,1588,4077751
2,1589,4077752
2,1590,4077753
2,1591,4077754
2,1592,4077755
2,1593,4077756
2,1594,4077757
2,1595,4077713
2,1596,4077758
2,1598,4077760
2,1599,4077761
2,1600,4077762
2,1603,4077765
2,1604,4077766
2,1606,4077714
2,1609,4077770
2,1611,4077772
2,1612,4077773
2,1613,4077774
2,1614,4077775
2,1616,4077777
2,1617,4077715
2,1618,4077778
2,1620,4077780
2,1621,4077781
2,1622,4077782
2,1623,4077783
2,1627,4077787
2,1628,4077716
2,1630,4077789
2,1632,4077791
2,1633,4077792
2,1634,4077793
2,1636,4077795
2,1637,4077796
2,1638,4077797
2,1639,4077717
2,1640,4077798
2,1644,4077802
2,1646,4077804
2,1647,4077805
2,1649,4077807
2,1651,4077809
2,1655,4077821
2,1659,4077825
2,1660,4077826
2,1661,4077827
2,1662,4077810
2,1664,4077829
2,1665,4077830
2,1666,4077831
2,1667,4077832
2,1670,4077835
2,1671,4077836
2,1672,4077837
2,1675,4077839
2,1677,4077841
2,1678,4077842
2,1679,4077843
2,1680,4077844
2,1683,4077847
2,1684,4077812
2,1685,4077848
2,1686,4077849
2,1688,4077851
2,1690,4077853
2,1694,4077857
2,1695,4077813
2,1696,4077858
2,1697,4077859
2,1698,4077860
2,1699,4077861
2,1700,4077862
2,1701,4077863
2,1702,4077864
2,1703,4077865
2,1706,4077814
2,1707,4077868
2,1708,4077869
2,1709,4077870
2,1710,4077871
2,1711,4077872
2,1713,4077874
2,1714,4077875
2,1715,4077876
2,1716,4077877
2,1717,4077815
2,1718,4077878
2,1719,4077879
2,1721,4077881
2,1722,4077882
2,1724,4077884
2,1725,4077885
2,1726,4077886
2,1727,4077887
2,1728,4077816
2,1729,4077888
2,1734,4077893
2,1735,4077894
2,1736,4077895
2,1737,4077896
2,1739,4077817
2,1740,4077898
2,1741,4077899
2,1742,4077900
2,1743,4077901
2,1744,4077902
2,1745,4077903
2,1748,4077906
2,1750,4077908
2,1752,4077918
2,1753,4077919
2,1755,4077921
2,1756,4077922
2,1758,4077924
2,1759,4077925
2,1760,4077926
2,1762,4077910
2,1766,4077931
2,1767,4077932
2,1768,4077933
2,1769,4077934
2,1770,4077935
2,1771,4077936
2,1773,4077911
2,1774,4077938
2,1776,4077940
2,1777,4077941
2,1778,4077942
2,1781,4077945
2,1782,4077946
2,1783,4077947
2,1784,4077912
2,1785,4077948
2,1787,4077950
2,1788,4077951
2,1789,4077952
2,1790,4077953
2,1792,4077955
2,1793,4077956
2,1794,4077957
2,1795,4077913
2,1796,4077958
2,1797,4077959
2,1800,4077962
2,1802,4077964
2,1804,4077966
2,1805,4077967
2,1807,4077968
2,1808,4077969
2,1809,4077970
2,1811,4077972
2,1812,4077973
2,1813,4077974
2,1814,4077975
2,1815,4077976
2,1816,4077977
2,1817,4077915
2,1818,4077978
2,1819,4077979
2,1820,4077980
2,1821,4077981
2,1822,4077982
2,1823,4077983
2,1824,4077984
2,1825,4077985
2,1826,4077986
2,1828,4077916
2,1829,4077988
2,1830,4077989
2,1832,4077991
2,1833,4077992
2,1834,4077993
2,1835,4077994
2,1836,4077995
2,1837,4077996
2,1838,4077997
2,1840,4077998
2,1841,4077999
2,1842,4078000
2,1843,4078001
2,1844,4078002
2,1845,4078003
2,1846,4078004
2,1847,4078005
2,1848,4078006
2,1849,4078007
2,1850,4078008
2,1852,4078018
2,1853,4078019
2,1856,4078022
2,1857,4078023
2,1858,4078024
2,1859,4078025
2,1860,4078026
2,1862,4078010
2,1863,4078028
2,1864,4078029
2,1865,4078030
2,1866,4078031
2,1867,4078032
2,1868,4078033
2,1869,4078034
2,1871,4078036
2,1874,4078038
2,1876,4078040
2,1878,4078042
2,1879,4078043
2,1881,4078045
2,1882,4078046
2,1883,4078047
2,1884,4078012
2,1886,4078049
2,1888,4078051
2,1889,4078052
2,1891,4078054
2,1893,4078056
2,1894,4078057
2,1895,4078013
2,1897,4078059
2,1899,4078061
2,1900,4078062
2,1901,4078063
2,1903,4078065
2,1904,4078066
2,1905,4078067
2,1906,4078014
2,1910,4078071
2,1911,4078072
2,1912,4078073
2,1913,4078074
2,1915,4078076
2,1917,4078015
2,1918,4078078
2,1920,4078080
2,1921,4078081
2,1922,4078082
2,1923,4078083
2,1926,4078086
2,1927,4078087
2,1928,4078016
2,1929,4078088
2,1930,4078089
2,1932,4078091
2,1933,4078092
2,1935,4078094
2,1936,4078095
2,1937,4078096
2,1938,4078097
2,1939,4078017
2,1940,4078098
2,1941,4078099
2,1942,4078100
2,1943,4078101
2,1944,4078102
2,1945,4078103
2,1946,4078104
2,1947,4078105
2,1948,4078106
2,1949,4078107
2,1950,4078108
2,1951,4078109
2,1952,4078118
2,1953,4078119
2,1954,4078120
2,1955,4078121
2,1956,4078122
2,1957,4078123
2,1959,4078125
2,1960,4078126
2,1961,4078127
2,1962,4078110
2,1963,4078128
2,1964,4078129
2,1965,4078130
2,1966,4078131
2,1967,4078132
2,1968,4078133
2,1969,4078134
2,1970,4078135
2,1971,4078136
2,1972,4078137
2,1973,4078111
2,1974,4078138
2,1975,4078139
2,1976,4078140
2,1977,4078141
2,1978,4078142
2,1979,4078143
2,1980,4078144
2,1981,4078145
2,1982,4078146
2,1983,4078147
2,1984,4078112
2,1985,4078148
2,1986,4078149
2,1987,4078150
2,1988,4078151
2,1989,4078152
2,1990,4078153
2,1991,4078154
2,1992,4078155
2,1993,4078156
2,1994,4078157
2,1995,4078113
2,1996,4078158
2,1997,4078159
2,1998,4078160
2,1999,4078161
2,2000,4078162
2,2001,4078163
2,2002,4078164
2,2003,4078165
2,2004,4078166
2,2005,4078167
2,2006,4078114
2,2007,4078168
2,2008,4078169
2,2009,4078170
2,2010,4078171
2,2011,4078172
2,2012,4078173
2,2013,4078174
2,2014,4078175
2,2015,4078176
2,2016,4078177
2,2017,4078115
2,2018,4078178
2,2019,4078179
2,2020,4078180
2,2021,4078181
2,2022,4078182
2,2023,4078183
2,2024,4078184
2,2025,4078185
2,2026,4078186
2,2027,4078187
2,2028,4078116
2,2029,4078188
2,2030,4078189
2,2031,4078190
2,2032,4078191
2,2033,4078192
2,2034,4078193
2,2035,4078194
2,2036,4078195
2,2037,4078196
2,2038,4078197
2,2040,4078198
2,2041,4078199
2,2042,4078200
2,2043,4078201
2,2044,4078202
2,2045,4078203
2,2046,4078204
2,2047,4078205
2,2048,4078206
2,2049,4078207
2,2050,4078208
2,2051,4078209
2,2052,4078218
2,2053,4078219
2,2054,4078220
2,2055,4078221
2,2056,4078222
2,2057,4078223
2,2058,4078224
2,2059,4078225
2,2060,4078226
2,2061,4078227
2,2063,4078228
2,2064,4078229
2,2065,4078230
2,2066,4078231
2,2067,4078232
2,2068,4078234
2,2069,4078235
2,2070,4078236
2,2071,4078237
2,2072,4078238
2,2073,4078211
2,2074,4078239
2,2075,4078240
2,2076,4078241
2,2077,4078242
2,2078,4078243
2,2079,4078244
2,2080,4078245
2,2081,4078246
2,2082,4078247
2,2083,4078248
2,2084,4078212
2,2085,4078249
2,2086,4078250
2,2088,4078252
2,2089,4078253
2,2090,4078254
2,2091,4078255
2,2092,4078256
2,2093,4078257
2,2094,4078258
2,2095,4078213
2,2096,4078259
2,2097,4078260
2,2098,4078261
2,2099,4078262
2,2101,4078264
2,2102,4078265
2,2103,4078266
2,2104,4078267
2,2105,4078268
2,2106,4078214
2,2107,4078269
2,2108,4078270
2,2109,4078271
2,2110,4078272
2,2111,4078273
2,2112,4078274
2,2113,4078275
2,2114,4078276
2,2115,4078277
2,2116,4078278
2,2117,4078215
2,2118,4078279
2,2119,4078280
2,2120,4078281
2,2121,4078282
2,2122,4078283
2,2123,4078284
2,2124,4078285
2,2125,4078286
2,2126,4078287
2,2127,4078288
2,2128,4078216
2,2129,4078289
2,2130,4078290
2,2131,4078291
2,2132,4078292
2,2133,4078293
2,2134,4078294
2,2135,4078295
2,2136,4078296
2,2138,4078298
2,2139,4078217
2,2140,4078299
2,2142,4078301
2,2143,4078302
2,2144,4078303
2,2145,4078304
2,2146,4078305
2,2147,4078306
2,2148,4078307
2,2149,4078308
2,2150,4078309
2,2151,4078310
2,2152,4078319
2,2153,4078320
2,2154,4078321
2,2155,4078322
2,2156,4078323
2,2158,4078325
2,2159,4078326
2,2160,4078327
2,2161,4078328
2,2162,4078311
2,2165,4078331
2,2166,4078332
2,2167,4078333
2,2168,4078334
2,2169,4078335
2,2170,4078336
2,2171,4078337
2,2172,4078338
2,2173,4078312
2,2174,4078339
2,2175,4078340
2,2176,4078341
2,2179,4078344
2,2180,4078345
2,2181,4078346
2,2182,4078347
2,2184,4078313
2,2186,4078350
2,2187,4078351
2,2192,4078356
2,2195,4078314
2,2196,4078359
2,2199,4078362
2,2203,4078366
2,2205,4078368
2,2208,4078370
2,2209,4078371
2,2211,4078373
2,2215,4078377
2,2216,4078378
2,2217,4078316
2,2220,4078382
2,2228,4078317
2,2229,4078393
2,2230,4078394
2,2235,4078400
2,2237,4078402
2,2238,4078403
2,2239,4078318
2,2240,4078404
2,2241,4078405
2,2242,4078407
2,2244,4078409
2,2245,4078410
2,2246,4078411
2,2251,4078416
2,2254,4078428
2,2256,4078430
2,2257,4078431
2,2258,4078432
2,2262,4078417
2,2263,4078436
2,2264,4078437
2,2265,4078438
2,2266,4078439
2,2267,4078440
2,2268,4078441
2,2269,4078442
2,2270,4078443
2,2271,4078444
2,2273,4078418
2,2275,4078448
2,2276,4078449
2,2277,4078450
2,2281,4078454
2,2282,4078455
2,2283,4078457
2,2286,4078467
2,2287,4078471
2,2289,4078473
2,2290,4078478
2,2292,4078511
2,2295,4078420
2,2314,4078534
2,2323,4078542
2,2325,4078545
2,2330,4078549
2,2331,4078550
2,2332,4078551
2,2334,4078553
2,2335,4078554
2,2336,4078555
2,2338,4078557
2,2340,4078558
2,2342,4078560
2,2344,4078562
2,2350,4078568
2,2355,4078581
2,2356,4078582
2,2357,4078583
2,2360,4078586
2,2366,4078591
2,2367,4078592
2,2368,4078593
2,2369,4078594
2,2371,4078596
2,2373,4078571
2,2378,4078602
2,2381,4078605
2,2384,4078572
2,2385,4078608
2,2389,4078612
2,2395,4078573
2,2396,4078618
2,2397,4078619
2,2403,4078625
2,2408,4078630
2,2409,4078631
2,2410,4078632
2,2412,4078634
2,2414,4078636
2,2417,4078575
2,2418,4078639
2,2419,4078640
2,2420,4078641
2,2421,4078642
2,2422,4078643
2,2423,4078644
2,2430,4078650
2,2436,4078656
2,2437,4078657
2,2438,4078658
2,2439,4078577
2,2440,4078659
2,2441,4078660
2,2444,4078663
2,2448,4078667
2,2450,4078669
2,2453,4078680
2,2455,4078682
2,2459,4078686
2,2462,4078671
2,2463,4078689
2,2465,4078691
2,2466,4078692
2,2467,4078693
2,2468,4078694
2,2469,4078695
2,2470,4078696
2,2474,4078699
2,2475,4078700
2,2476,4078701
2,2477,4078702
2,2478,4078703
2,2481,4078706
2,2483,4078708
2,2485,4078709
2,2487,4078711
2,2488,4078712
