REPO,ASID,BIBID
2,2489,4078713
2,2490,4078714
2,2493,4078717
2,2494,4078718
2,2495,4078674
2,2496,4078719
2,2498,4078721
2,2504,4078727
2,2509,4078731
2,2511,4078733
2,2512,4078734
2,2513,4078735
2,2514,4078736
2,2515,4078737
2,2516,4078738
2,2517,4078676
2,2519,4078740
2,2520,4078741
2,2521,4078742
2,2525,4078746
2,2526,4078747
2,2532,4078752
2,2533,4078753
2,2534,4078754
2,2537,4078757
2,2538,4078758
2,2539,4078678
2,2540,4078759
2,2542,4078761
2,2543,4078762
2,2544,4078763
2,2545,4078764
2,2547,4078766
2,2549,4078768
2,2552,4078779
2,2553,4078781
2,2555,4078783
2,2557,4078785
2,2559,4078787
2,2561,4078789
2,2563,4078790
2,2564,4078791
2,2566,4078793
2,2567,4078794
2,2568,4078795
2,2569,4078796
2,2570,4078797
2,2571,4078798
2,2572,4078799
2,2574,4078800
2,2577,4078803
2,2581,4078807
2,2582,4078808
2,2586,4078811
2,2587,4078812
2,2588,4078813
2,2591,4078816
2,2594,4078819
2,2596,4078820
2,2601,4078825
2,2602,4078826
2,2603,4078827
2,2607,4078830
2,2611,4078834
2,2612,4078835
2,2613,4078836
2,2618,4078840
2,2619,4078841
2,2620,4078842
2,2622,4078844
2,2625,4078847
2,2628,4078777
2,2629,4078850
2,2630,4078851
2,2631,4078852
2,2632,4078853
2,2633,4078854
2,2634,4078855
2,2635,4078856
2,2636,4078857
2,2638,4078859
2,2640,4078860
2,2641,4078861
2,2642,4078862
2,2643,4078863
2,2644,4078864
2,2645,4078865
2,2647,4078867
2,2648,4078868
2,2650,4078870
2,2656,4078884
2,2657,4078885
2,2658,4078886
2,2661,4078889
2,2662,4078872
2,2663,4078890
2,2665,4078892
2,2666,4078893
2,2668,4078895
2,2669,4078896
2,2670,4078897
2,2671,4078898
2,2673,4078873
2,2674,4078900
2,2675,4078901
2,2676,4078902
2,2677,4078903
2,2678,4078904
2,2679,4078905
2,2680,4078906
2,2681,4078907
2,2682,4078908
2,2683,4078909
2,2684,4078874
2,2685,4078910
2,2686,4078911
2,2688,4078913
2,2689,4078914
2,2691,4078916
2,2693,4078918
2,2696,4078920
2,2697,4078921
2,2700,4078924
2,2701,4078925
2,2702,4078926
2,2703,4078927
2,2705,4078929
2,2707,4078930
2,2708,4078931
2,2710,4078933
2,2713,4078936
2,2718,4078940
2,2719,4078941
2,2720,4078942
2,2721,4078943
2,2722,4078944
2,2724,4078946
2,2726,4078948
2,2727,4078949
2,2728,4078878
2,2730,4078951
2,2731,4078952
2,2732,4078953
2,2734,4078955
2,2735,4078956
2,2736,4078957
2,2737,4078958
2,2738,4078959
2,2740,4078960
2,2742,4078962
2,2743,4078963
2,2744,4078964
2,2745,4078965
2,2746,4078966
2,2747,4078967
2,2749,4078969
2,2750,4078970
2,2754,4078983
2,2755,4078984
2,2756,4078985
2,2758,4078987
2,2759,4078988
2,2760,4078989
2,2762,4078973
2,2764,4078992
2,2765,4078993
2,2767,4078995
2,2768,4078996
2,2769,4078997
2,2770,4078998
2,2771,4078999
2,2772,4079000
2,2773,4078974
2,2774,4079001
2,2775,4079002
2,2777,4079004
2,2778,4079005
2,2780,4079007
2,2781,4079008
2,2783,4079010
2,2784,4078975
2,2786,4079012
2,2787,4079013
2,2790,4079016
2,2791,4079017
2,2793,4079019
2,2794,4079021
2,2795,4078976
2,2797,4079023
2,2802,4079028
2,2803,4079029
2,2804,4079030
2,2805,4079031
2,2807,4079032
2,2810,4079035
2,2811,4079036
2,2812,4079037
2,2814,4079039
2,2815,4079040
2,2819,4079043
2,2820,4079044
2,2821,4079045
2,2822,4079046
2,2823,4079047
2,2826,4079050
2,2827,4079051
2,2829,4079052
2,2831,4079054
2,2832,4079055
2,2834,4079057
2,2835,4079058
2,2836,4079059
2,2837,4079060
2,2838,4079061
2,2839,4078980
2,2840,4079063
2,2841,4079065
2,2844,4079068
2,2845,4079069
2,2846,4079070
2,2847,4079071
2,2848,4079072
2,2849,4079073
2,2850,4079074
2,2851,4079075
2,2852,4079085
2,2853,4079086
2,2855,4079088
2,2857,4079090
2,2858,4079091
2,2860,4079093
2,2861,4079094
2,2862,4079076
2,2863,4079095
2,2864,4079096
2,2865,4079097
2,2866,4079098
2,2868,4079100
2,2869,4079101
2,2870,4079102
2,2872,4079104
2,2873,4079077
2,2874,4079105
2,2875,4079106
2,2876,4079107
2,2879,4079111
2,2881,4079113
2,2882,4079114
2,2884,4079079
2,2885,4079116
2,2887,4079118
2,2888,4079119
2,2890,4079121
2,2891,4079122
2,2892,4079123
2,2893,4079124
2,2895,4079080
2,2897,4079127
2,2898,4079128
2,2899,4079129
2,2900,4079130
2,2901,4079131
2,2902,4079132
2,2903,4079133
6,2896,4079126
2,2904,4079134
2,2905,4079135
2,2908,4079137
2,2909,4079138
2,2911,4079140
2,2912,4079141
2,2913,4079142
2,2914,4079144
2,2915,4079145
2,2917,4079082
2,2918,4079147
2,2919,4079148
2,2920,4079149
2,2921,4079150
2,2923,4079152
2,2924,4079153
2,2926,4079155
2,2927,4079156
2,2928,4079083
2,2930,4079158
2,2934,4079162
2,2935,4079163
2,2936,4079164
2,2937,4079165
2,2938,4079166
2,2940,4079167
2,2941,4079168
2,2944,4079171
2,2946,4079173
2,2947,4079174
2,2949,4079176
2,2950,4079177
2,2951,4079178
2,2953,4079189
2,2955,4079191
2,2957,4079193
2,2959,4079195
2,2960,4079196
2,2961,4079197
2,2964,4079199
2,2965,4079200
2,2966,4079201
2,2967,4079202
2,2968,4079203
2,2969,4079204
2,2971,4079206
2,2972,4079207
2,2973,4079180
2,2976,4079210
2,2977,4079211
2,2979,4079213
2,2981,4079215
2,2982,4079216
2,2983,4079217
2,2985,4079218
2,2986,4079219
2,2987,4079220
2,2988,4079221
2,2989,4079222
2,2990,4079223
2,2991,4079224
2,2992,4079225
2,2994,4079227
2,2998,4079230
2,2999,4079231
2,3001,4079233
2,3002,4079234
2,3003,4079235
2,3004,4079236
2,3005,4079237
2,3006,4079183
2,3007,4079238
2,3008,4079239
2,3009,4079240
2,3010,4079241
2,3012,4079243
2,3014,4079245
2,3015,4079246
2,3016,4079247
2,3017,4079184
2,3018,4079248
2,3021,4079251
2,3023,4079253
2,3024,4079254
2,3025,4079255
2,3026,4079256
2,3027,4079257
2,3029,4079258
2,3031,4079260
2,3032,4079261
2,3033,4079262
2,3034,4079263
2,3035,4079264
2,3036,4079265
2,3037,4079266
2,3038,4079267
2,3039,4079187
2,3040,4079268
2,3041,4079269
2,3042,4079270
2,3043,4079271
2,3044,4079272
2,3045,4079273
2,3046,4079274
2,3047,4079275
2,3048,4079276
2,3049,4079277
2,3051,4079279
2,3053,4079289
2,3055,4079291
2,3056,4079292
2,3057,4079293
2,3058,4079294
2,3059,4079295
2,3060,4079296
2,3061,4079297
2,3062,4079280
2,3067,4079302
2,3068,4079303
2,3070,4079305
2,3073,4079281
2,3076,4079310
2,3077,4079311
2,3080,4079314
2,3081,4079315
2,3084,4079282
2,3087,4079320
2,3088,4079321
2,3090,4079323
2,3091,4079324
2,3094,4079327
2,3095,4079283
2,3096,4079328
2,3097,4079329
2,3098,4079330
2,3099,4079331
2,3101,4079333
2,3102,4079334
2,3105,4079337
2,3109,4079340
2,3111,4079342
2,3112,4079343
2,3115,4079346
2,3116,4079347
2,3118,4079348
2,3119,4079349
2,3121,4079351
2,3122,4079352
2,3125,4079355
2,3126,4079356
2,3127,4079357
2,3129,4079358
2,3130,4079359
2,3131,4079360
2,3137,4079366
2,3138,4079367
2,3139,4079287
2,3142,4079370
2,3144,4079372
2,3145,4079373
2,3146,4079375
2,3147,4079376
2,3148,4079377
2,3149,4079378
2,3150,4079380
2,3151,4079381
2,3152,4079390
2,3153,4079392
2,3154,4079393
2,3155,4079394
2,3156,4079395
2,3158,4079397
2,3160,4079399
2,3161,4079400
2,3162,4079382
2,3164,4079402
2,3165,4079403
2,3168,4079406
2,3170,4079408
2,3171,4079409
2,3172,4079410
2,3173,4079383
2,3174,4079411
2,3175,4079412
2,3176,4079413
2,3177,4079414
2,3179,4079416
2,3180,4079417
2,3181,4079418
2,3183,4079420
2,3184,4079384
2,3185,4079421
2,3186,4079422
2,3188,4079424
2,3190,4079426
2,3194,4079430
2,3195,4079385
2,3196,4079431
2,3200,4079435
2,3201,4079436
2,3202,4079437
2,3203,4079438
2,3204,4079439
2,3206,4079386
2,3207,4079441
2,3208,4079442
2,3209,4079443
2,3211,4079445
2,3212,4079446
2,3213,4079447
2,3214,4079448
2,3216,4079450
2,3219,4079452
2,3220,4079453
2,3221,4079454
2,3222,4079455
2,3223,4079456
2,3224,4079457
2,3225,4079458
2,3227,4079460
2,3232,4079464
2,3233,4079465
2,3234,4079466
2,3235,4079467
2,3236,4079468
2,3237,4079469
2,3238,4079470
2,3239,4079389
2,3240,4079471
2,3241,4079472
2,3243,4079474
2,3244,4079475
2,3245,4079476
2,3246,4079477
2,3247,4079478
2,3248,4079479
2,3250,4079481
2,3251,4079482
2,3256,4079495
2,3257,4079496
2,3260,4079499
2,3262,4079483
2,3264,4079502
2,3266,4079504
2,3270,4079508
2,3271,4079509
2,3272,4079510
2,3274,4079511
2,3276,4079513
2,3277,4079514
2,3278,4079515
2,3279,4079516
2,3281,4079518
2,3283,4079520
2,3284,4079485
2,3287,4079523
2,3288,4079524
2,3289,4079525
2,3290,4079526
2,3292,4079528
2,3293,4079529
2,3295,4079486
2,3298,4079533
2,3299,4079534
2,3300,4079535
2,3301,4079536
2,3302,4079537
2,3304,4079539
2,3308,4079542
2,3309,4079543
2,3311,4079545
2,3312,4079546
2,3314,4079548
2,3315,4079549
2,3317,4079488
2,3318,4079551
2,3319,4079552
2,3322,4079555
2,3323,4079556
2,3324,4079557
2,3326,4079559
2,3327,4079560
2,3328,4079489
2,3330,4079562
2,3332,4079564
2,3333,4079565
2,3334,4079566
2,3335,4079567
2,3336,4079568
2,3337,4079569
2,3338,4079570
2,3340,4079571
2,3341,4079572
2,3343,4079574
2,3346,4079577
2,3347,4079578
2,3348,4079579
2,3349,4079580
2,3350,4079581
2,3353,4079592
2,3354,4079593
2,3356,4079596
2,3357,4079597
2,3359,4079603
2,3360,4079604
2,3361,4079605
2,3363,4079606
2,3364,4079607
2,3365,4079612
2,3367,4079614
2,3369,4079616
2,3372,4079619
2,3373,4079584
2,3374,4079620
2,3375,4079621
2,3376,4079622
2,3377,4079623
2,3383,4079629
2,3384,4079585
2,3386,4079631
2,3387,4079632
2,3389,4079634
2,3390,4079635
2,3391,4079636
2,3393,4079638
2,3394,4079639
2,3402,4079646
2,3404,4079648
2,3405,4079649
2,3406,4079587
2,3408,4079651
2,3409,4079652
2,3411,4079654
2,3414,4079657
2,3417,4079588
2,3418,4079660
2,3424,4079666
2,3425,4079667
2,3427,4079669
2,3428,4079589
2,3430,4079673
2,3431,4079674
2,3437,4079680
2,3438,4079681
2,3442,4079684
2,3445,4079687
2,3448,4079690
2,3449,4079691
2,3450,4079692
2,3452,4079702
2,3453,4079703
2,3454,4079704
2,3455,4079705
2,3456,4079706
2,3457,4079707
2,3458,4079708
2,3459,4079709
2,3460,4079710
2,3461,4079711
2,3462,4079694
2,3463,4079712
2,3466,4079715
2,3467,4079716
2,3470,4079719
2,3471,4079720
2,3475,4079723
2,3477,4079725
2,3478,4079726
2,3479,4079727
2,3484,4079696
2,3489,4079736
2,3491,4079738
2,3492,4079740
2,3494,4079742
2,3496,4079743
2,3497,4079744
2,3498,4079745
2,3499,4079746
2,3502,4079749
2,3503,4079750
2,3506,4079698
2,3509,4079755
2,3510,4079756
2,3513,4079759
2,3517,4079699
2,3519,4079765
2,3520,4079766
2,3521,4079768
2,3522,4079772
2,3523,4079776
2,3524,4079778
2,3525,4079779
2,3526,4079781
2,3527,4079782
2,3529,4079784
2,3530,4079790
2,3531,4079793
2,3532,4079795
2,3533,4079799
2,3535,4079801
2,3537,4079807
2,3539,4079701
2,3540,4079809
2,3541,4079810
2,3542,4079811
2,3545,4079815
2,3548,4079818
2,3549,4079819
2,3550,4079820
2,3555,4079833
2,3560,4079847
2,3561,4079848
2,3562,4079822
2,3563,4079849
2,3565,4079855
2,3566,4079856
2,3567,4079857
2,3568,4079870
2,3569,4079871
2,3570,4079877
2,3573,4079823
2,3576,4079901
2,3585,4079911
2,3595,4079825
2,3596,4135866
2,3597,5002860
2,3599,5003059
2,3606,4079826
2,3607,5018078
2,3612,5412417
2,3613,5418997
2,3618,5419966
2,3619,5419977
2,3620,5419994
2,3627,5450719
2,3628,4079828
2,3629,5453218
2,3631,5461792
2,3632,5474446
2,3633,5475177
2,3636,5477081
2,3639,4079829
2,3643,5539589
2,3644,5540072
2,3648,5550628
2,3649,5643468
2,3653,5801338
2,3663,6134821
2,3664,6215960
2,3667,6218495
2,3668,6219103
2,3669,6226881
2,3673,5651253
2,3676,6297239
2,3679,6300899
2,3680,6310236
2,3681,6312518
2,3685,6353428
2,3688,6436936
2,3690,6462262
2,3692,6483643
2,3694,6517282
2,3696,6568033
2,3697,6568036
2,3698,6568060
2,3699,6568075
2,3700,6568117
2,3701,6568122
2,3702,6568128
2,3703,6568136
2,3704,6568150
2,3705,6568169
2,3706,5689332
2,3707,6568187
2,3708,6568201
2,3709,6568209
2,3710,6568281
2,3712,6568332
2,3714,6568341
2,3716,6605663
2,3724,6624818
2,3746,6909662
2,3750,6909771
2,3751,6909780
2,3754,6910249
2,3755,6910295
2,3757,6910325
2,3759,6910488
2,3761,6910509
2,3762,6909796
2,3763,6910522
2,3764,6910534
2,3765,6910546
2,3767,6910676
2,3771,6910799
2,3776,6911136
2,3777,6911269
2,3781,6912071
2,3783,6913592
2,3784,6909819
2,3788,6913679
2,3789,6913686
2,3792,6914999
2,3795,6909888
2,3796,6915356
2,3797,6915364
2,3800,6915510
2,3802,6915527
2,3804,6915644
2,3806,6909924
2,3808,6939255
2,3815,7091936
2,3818,7128088
2,3819,7138714
2,3821,7227021
2,3822,7227044
2,3823,7227068
2,3824,7228614
2,3825,7228617
2,3826,7228621
2,3828,6910078
2,3829,7252968
2,3830,7268833
2,3832,7269056
2,3833,7269092
2,3834,7269162
2,3835,7269170
2,3836,7269175
2,3837,7269279
2,3839,6910089
2,3840,7269668
2,3841,7269692
2,3842,7289332
2,3844,7316176
2,3845,7318196
2,3851,7451580
2,3852,7476552
2,3853,7555111
2,3854,7582541
2,3856,7583297
2,3857,7583509
2,3858,7584170
2,3859,7584301
2,3860,7584441
2,3861,7606481
2,3862,7459248
2,3863,7647528
2,3864,7677600
2,3869,7746977
2,3871,7748797
2,3872,7748994
2,3874,7749004
2,3876,7749023
2,3881,7837733
2,3885,7923465
2,3890,8081812
2,3891,8218518
2,3894,8386493
2,3897,8429237
2,3901,8616186
2,3902,8618260
2,3905,8634152
2,3909,8648545
2,3915,8723275
2,3916,8756743
2,3918,8768115
2,3919,8828437
2,3920,8838826
2,3925,8960418
2,3926,8960883
2,3927,8960910
2,3929,8960919
2,3930,8960927
2,3938,9033142
2,3946,9170223
2,3948,9185512
2,3950,9188769
2,3959,9487862
2,3963,9510475
2,3964,9510477
2,3967,9559751
2,3968,9559757
2,3969,9571781
2,3976,9688422
2,3977,9699296
2,3980,10080831
2,3983,10101500
2,3991,10208666
2,3992,10216841
2,3993,10234812
2,4006,9339935
2,4008,10324576
2,4009,10324583
2,4011,10389817
2,4012,10389835
2,4013,10391811
2,4017,9340181
2,4018,10392027
2,4021,10447290
2,4024,10475819
2,4026,10491409
2,4027,10504557
2,4028,9349666
2,4029,10523521
2,4030,10523531
2,4031,10523549
2,4032,10523556
2,4033,10523571
2,4037,10556284
2,4039,9361985
2,4042,10567054
2,4043,10567834
2,4049,10644847
2,4053,10787950
2,4056,10811677
2,4058,10825294
2,4059,10827735
2,4060,10846190
2,4062,10662033
2,4063,10926548
2,4064,10926653
2,4065,10926701
2,4066,10926880
2,4067,10926891
2,4068,10926899
2,4069,10927054
2,4070,10927066
2,4071,10927120
2,4072,10937279
2,4074,10940082
2,4080,11002018
2,4081,11002250
2,4082,11002327
2,4083,11002346
2,4085,11002352
2,4086,11002355
2,4087,11002582
2,4088,11002585
2,4089,11002627
2,4090,11002635
2,4091,11002638
2,4092,11002681
2,4093,11002694
2,4094,11002707
2,4095,10693393
2,4096,11002714
2,4097,11002725
2,4098,11002730
2,4099,11002741
2,4100,11002753
2,4101,11005307
2,4102,11005311
2,4103,11005322
2,4104,11005532
2,4105,11005535
2,4107,11005538
2,4108,11016494
2,4110,11044621
2,4114,11220805
2,4115,11228267
2,4116,11228659
2,4117,10721502
2,4123,11380697
2,4125,11497110
2,4129,11501183
2,4133,11502817
2,4135,11503289
2,4136,11503338
2,4137,11503368
2,4138,11520471
2,4140,11520500
2,4141,11524765
2,4144,11527418
2,4145,11527437
2,4147,11527460
2,4152,11613677
2,4154,11652142
2,4156,11655039
2,4157,11655069
2,4158,11655082
2,4159,11666953
2,4160,11677876
2,4161,11706244
2,4162,11542165
2,4163,11711968
2,4165,11748626
2,4167,11749114
2,4168,11753102
2,4169,11818353
2,4170,11823738
2,4171,11851774
2,4172,11885288
2,4173,11552369
2,4174,11888310
2,4175,11892534
2,4177,11904350
2,4179,11992353
2,4182,12040740
2,4185,12052197
2,4186,12052201
2,4187,12052212
2,4188,12053562
2,4189,12102274
2,4191,12107719
2,4192,12135995
2,4194,12172347
2,4195,11576762
2,4197,12198450
2,4201,12214700
2,4204,12271215
2,4206,11583096
2,4207,12305042
2,4208,12305080
2,4210,12307952
2,4211,12353974
2,4214,12375965
2,4215,12376692
2,4217,11594559
2,4218,12411985
2,4220,12444103
2,4221,12444120
2,4222,12444154
2,4223,12444183
2,4224,12444513
2,4226,12444545
2,4227,12444576
2,4228,11595433
2,4229,12444658
2,4230,12444665
2,4231,12444672
2,4232,12444678
2,4235,12444901
2,4236,12469736
2,4237,12474310
2,4238,12475155
2,4239,11612614
2,4241,12572058
2,4243,12575725
2,4244,12575736
2,4245,12575738
2,4246,12575741
2,4247,12575750
2,4248,12590759
2,4249,12759814
2,4250,12759817
2,4252,12914665
2,4253,12914708
2,4254,12914741
2,4255,12914797
2,4256,12914822
2,4257,12915241
2,4258,12915275
2,4259,12916385
2,4260,12916393
2,4261,12916399
2,4262,12801307
2,4263,12916405
2,4264,12916416
2,4265,12916421
2,4266,12916433
2,4267,12916446
2,4268,12916456
2,4269,12916460
2,4270,12916473
2,4271,12916497
2,4273,12812350
2,4274,12916689
2,4276,12916844
2,4278,12917582
2,4279,12917598
2,4280,12917607
2,4281,12917649
2,4283,12917726
2,4285,12917749
2,4286,12917772
2,4287,12917808
2,4288,12918061
2,4289,12918066
2,4290,12918087
2,4291,12918783
2,4292,12918899
2,4293,12918907
2,4294,12918915
2,4296,12918917
2,4297,12918919
2,4298,12918923
2,4299,12918929
2,4301,12918936
2,4302,12918940
2,4303,12918941
2,4304,12918943
2,4305,12918945
2,4307,12918952
2,4308,12919225
2,4309,12919368
2,4310,12919416
2,4311,12919426
2,4312,12919447
2,4313,12919459
2,4314,12952359
2,4315,12952498
2,4316,12952505
2,4317,12868511
2,4318,12952512
2,4319,12952539
2,4320,12952552
2,4321,12952581
2,4322,12953703
2,4323,12953716
2,4324,12954061
2,4325,12954451
2,4326,12954458
2,4327,12954477
2,4329,12954868
2,4330,12954894
2,4331,12979142
2,4332,12980251
2,4333,12992050
2,4334,13005855
2,4336,13086229
2,4337,13086299
2,4338,13086307
2,4344,13204194
2,4377,4080192
2,4388,4362131
2,4393,5685628
2,4396,5692866
2,4398,5693278
2,4399,5693338
2,4400,5693841
2,4403,5694760
2,4404,5695062
2,4407,5710361
2,4408,5710513
2,4409,5710527
2,4410,5710551
2,4411,5710568
2,4412,5747944
2,4413,5748444
2,4414,5799118
2,4415,5799308
2,4416,5799339
2,4418,5799357
2,4419,5799416
2,4421,5799497
2,4422,5799510
2,4423,5800523
2,4424,5800546
2,4425,5800552
2,4426,5801469
2,4427,5801726
2,4429,5801732
2,4432,5802498
2,4435,5802607
2,4436,5802656
2,4437,5802663
2,4440,5804381
2,4442,5804402
2,4444,5804849
2,4445,5849274
2,4446,5849320
2,4447,5849339
2,4448,5849360
2,4449,5860653
2,4450,4080184
2,4451,5860691
2,4452,5872412
2,4453,5872435
2,4454,5907750
2,4455,5952645
2,4456,5952681
2,4457,5952753
2,4458,5952771
2,4459,5952778
2,4463,5952830
2,4464,5956006
2,4465,5956367
2,4466,5956382
2,4467,5957755
2,4468,5957766
2,4471,6177422
2,4493,6177459
2,4494,6179368
2,4495,6259557
2,4501,6712428
2,4510,6937819
2,4511,6938577
2,4512,6939679
2,4513,6939720
2,4514,6939781
2,4515,6940172
2,4516,6203048
2,4518,6943129
2,4520,6943416
2,4521,6944104
2,4522,6944113
2,4523,6944489
2,4524,6944494
2,4525,6944551
2,4526,6944693
2,4527,6218596
2,4529,6944779
2,4530,6944983
2,4531,6947661
2,4534,6947667
2,4535,6947748
2,4536,6947874
2,4539,6948076
2,4540,6948211
2,4541,6948241
2,4542,6948294
2,4543,6948340
2,4545,6951466
2,4546,6951665
2,4547,6952003
2,4548,6952141
2,4549,6228478
2,4550,6952173
2,4551,6953537
2,4555,6953674
2,4557,6953936
2,4559,6954062
2,4562,6956483
2,4563,6956677
2,4564,6956714
2,4566,6958674
2,4567,6973163
2,4568,6973234
2,4569,6975377
2,4572,7141940
2,4581,8107430
2,4587,8600657
2,4588,8703926
2,4590,9086145
2,4596,9704985
2,4599,10537936
2,4609,11033364
2,4610,11033378
2,4612,11077217
2,4616,11521906
2,4618,11746639
2,4620,11916301
2,4624,12141344
2,4627,12194103
2,4628,12264241
2,4629,12264274
2,4631,12293760
2,4635,12444880
2,4639,12575499
2,4642,12757852
2,4647,12952860
2,4649,12954047
2,4651,13039904
2,4655,13221325
2,4656,13222633
2,4661,13225837
2,4663,13236460
2,4666,13239907
2,4667,13257826
2,4668,13257893
2,4669,13261431
3,4674,5517838
3,4675,12030734
3,4676,13058703
3,4685,6137192
3,4686,6184021
3,4687,6457129
3,4688,7198516
3,4689,8089920
3,4690,8386293
3,4692,8407443
3,4699,10160938
3,4700,9399162
3,4702,11138216
3,4703,10259511
3,4704,10259571
3,4705,10535208
3,4706,8408265
3,4707,8408272
3,4708,10258121
3,4709,10565860
3,4710,11905565
5,4711,4492659
5,4712,5635427
5,4713,10145111
2,4714,13341225
2,4715,13341487
2,4716,13398453
2,4717,13399267
2,4724,13428650
2,4727,13496723
2,4729,13495055
2,4731,13503834
2,4732,13500880
2,4734,13516866
2,4735,12919494
2,4736,12916709
2,4737,7515048
2,4749,13558883
4,4745,13533503
2,4750,13586803
2,4751,13586929
2,4753,13599377
2,4754,13599387
2,4755,13599768
2,4756,13599774
2,4757,13599780
2,4758,13599787
2,4760,13600164
2,4762,13628216
2,4763,13686162
2,4764,10825717
2,4765,13717591
2,4766,13723680
2,4768,13749065
2,4769,13756960
2,4770,13785995
2,4771,13791515
2,4772,13791595
2,4774,13792014
2,4775,13792037
2,4776,13793035
2,4778,7914321
2,4779,12427161
2,4780,9241002
3,4781,13795784
3,4785,3463720
3,4788,8083226
3,4789,8127647
3,4790,8188333
3,4791,8189182
3,4792,8392774
3,4793,8393452
3,4794,8394100
3,4795,8395336
3,4796,8395353
3,4797,8395415
3,4798,8403789
3,4799,8407210
3,4800,8407559
3,4804,8408256
3,4805,8829919
3,4806,9054895
3,4808,9253812
3,4809,9304543
3,4811,10103925
2,4783,13803512
2,4784,13803650
2,4801,13834641
2,4810,13849955
3,4812,10941487
3,4813,11161356
3,4814,13262403
3,4815,12913861
3,4816,8378647
3,4817,13851193
3,4819,8187509
3,4820,8395369
3,4821,8395392
3,4822,8395438
3,4823,8403880
3,4824,11596101
2,4818,13851176
2,4825,13872679
2,4829,4078620
2,4830,4078728
2,4831,4079615
2,4832,9135518
2,4833,4078353
2,4834,4077990
2,4835,6217608
2,4836,7831932
2,4837,9577639
2,4838,9025181
2,4839,10315268
2,4840,12719759
2,4841,4079364
2,4842,4079299
2,4843,4079824
2,4844,10193802
2,4845,4079066
2,4846,4078564
2,4847,4078451
2,4848,4079547
2,4849,4077413
2,4850,4079843
2,4851,4078361
2,4852,4078810
2,4853,4078027
2,4854,4077723
2,4855,4078565
2,4856,6881813
2,4857,4079387
2,4858,10203548
2,4859,11538327
2,4860,4078635
2,4861,7468840
2,4862,4078343
2,4863,5694434
2,4864,9696741
2,4865,10098862
2,4866,4079917
2,4867,4077786
2,4868,4079519
2,4869,12222892
2,4870,4078744
2,4871,4079752
2,4872,5419251
2,4873,4079249
2,4874,4078623
2,4875,6984852
2,4876,6958207
2,4877,4078814
2,4878,4079645
2,4879,4077892
2,4880,4077428
2,4881,6761446
2,4882,4078367
2,4883,4079182
2,4884,4079904
2,4885,12138700
2,4886,4077873
2,4887,9007821
2,4888,4079459
2,4889,10392016
2,4890,7467767
2,4891,4078687
2,4892,9489034
2,4893,4079521
2,4894,7583223
2,4895,4079081
2,4896,4078070
2,4897,4079014
2,4898,4078300
2,4899,7447714
2,4900,8429461
2,4901,4079025
2,4902,5012635
2,4903,4079461
2,4904,4079336
2,4905,4078858
2,4906,9286883
2,4907,6484240
2,4908,9070873
2,4909,4078662
2,4910,7290850
2,4911,4078939
2,4912,4079362
2,4913,4078724
2,4914,4078566
2,4915,6378034
2,4916,4079647
2,4917,4078352
2,4918,4079405
2,4919,4078512
2,4920,4079650
2,4921,4412857
2,4922,4079643
2,4923,4079444
2,4924,4078899
2,4925,4077604
2,4926,6570018
2,4927,4080191
2,4928,4079407
2,4929,4079530
2,4930,4079432
2,4931,4079033
2,4932,4078546
2,4933,6618221
2,4934,6764831
2,4935,4078330
2,4936,4079506
2,4937,4079154
2,4938,4079146
2,4939,6766907
2,4940,4077665
2,4941,11527175
2,4942,4078615
2,4943,4077823
2,4944,4078009
2,4945,11519636
2,4946,4079286
2,4947,4079728
2,4948,4077768
2,4949,6269848
2,4950,4079914
2,4951,4078357
2,4952,4079913
2,4953,10301715
2,4954,6954124
2,4955,4077759
2,4956,4079214
2,4957,8683406
2,4958,4080189
2,4959,5802592
2,4960,4078888
2,4961,4078541
2,4962,13263479
2,4963,4079300
2,4964,6910321
2,4965,4078458
2,4966,4079067
2,4967,5475441
2,4968,10811616
2,4969,10392013
2,4970,9698514
2,4971,8723240
2,4972,13222652
2,4973,4078315
2,4974,4078519
2,4975,10480947
2,4976,4078665
2,4977,6910705
