REPO,ASID,BIBID
2,4978,12916681
2,4979,4078883
2,4980,10277813
2,4981,4078349
2,4982,10169543
2,4983,4079626
2,4984,4079242
2,4985,13607308
2,4986,7008843
2,4987,4079531
2,4988,4079919
2,4989,4078673
2,4990,9538715
2,4991,12401757
2,4992,4078408
2,4993,4079618
2,4994,4079541
2,4995,4079188
2,4996,5799471
2,4997,4078770
2,4998,6909765
2,4999,4078688
2,5000,4078773
2,5001,10721276
2,5002,4078950
2,5003,4079117
2,5004,6910494
2,5005,4078552
2,5006,6340481
2,5007,4078725
2,5008,4078055
2,5009,6134809
2,5010,4077920
2,5011,4078655
2,5012,4078077
2,5013,4077489
2,5014,4077949
2,5015,4078434
2,5016,4077855
2,5017,4077648
2,5018,7953908
2,5019,4078681
2,5020,4078932
2,5021,4078567
2,5022,4078517
2,5023,4078792
2,5024,4078710
2,5025,4079492
2,5026,9681555
2,5027,4079212
2,5028,5012632
2,5029,4079229
2,5030,4079920
2,5031,4079338
2,5032,6460813
2,5033,4078342
2,5034,4079682
2,5035,8720686
2,5036,4077824
2,5037,4077889
2,5038,4078647
2,5039,6894663
2,5040,6930622
2,5041,6130430
2,5042,4079625
2,5043,4078035
2,5044,4079308
2,5045,6256785
2,5046,4078822
2,5047,13236481
2,5048,4078369
2,5049,4078937
2,5050,4077771
2,5051,12414983
2,5052,4077710
2,5053,4078124
2,5054,4077606
2,5055,4078419
2,5056,4078838
2,5057,4078755
2,5059,4078569
2,5060,4079185
2,5061,11263262
2,5062,4077496
2,5063,4078818
2,5064,12364441
2,5065,12028538
2,5066,4077704
2,5067,4079332
2,5068,6269676
2,5069,8961281
2,5070,4078513
2,5071,4077459
2,5072,4078690
2,5073,4205701
2,5074,4078629
2,5075,10258879
2,5076,4078646
2,5077,4078978
2,5078,4079812
2,5079,4078611
2,5080,4079053
2,5081,4077769
2,5082,4079228
2,5083,6915494
2,5084,4077767
2,5085,4077776
2,5086,4078894
2,5087,4077867
2,5088,4077811
2,5089,4078990
2,5090,13086443
2,5091,4077607
2,5092,4077763
2,5093,7471372
2,5094,4079319
2,5095,4078809
2,5096,12829769
2,5097,4078603
2,5098,12207248
2,5099,4078598
2,5100,4078363
2,5101,13500684
2,5102,4079656
2,5103,13058033
2,5104,6915026
2,5105,4078535
2,5106,4078645
2,5107,4078090
2,5108,6260282
2,5109,4078991
2,5110,4078069
2,5111,5804362
2,5112,4077880
2,5113,12876292
2,5114,7749013
2,5115,4079112
2,5116,8429406
2,5117,6909931
2,5118,4078447
2,5119,5002871
2,5120,4078848
2,5121,12847360
2,5122,6621724
2,5123,4079722
2,5124,4078048
2,5125,4077845
2,5126,4077608
2,5127,4079693
2,5128,4079517
2,5129,4078472
2,5130,6910982
2,5131,7932411
2,5132,4078433
2,5133,4079734
2,5134,4079554
2,5135,10611989
2,5136,4078412
2,5137,4078879
2,5138,8429267
2,5139,4079103
2,5140,4077930
2,5141,4077544
2,5142,4077927
2,5143,4079676
2,5144,4078609
2,5145,11497065
2,5146,4078614
2,5147,5801327
2,5148,4079747
2,5149,12832360
2,5150,13440653
2,5151,4077828
2,5152,4077709
2,5153,4079538
2,5154,6568336
2,5155,4079175
2,5156,6910238
2,5157,4079011
2,5158,4079089
2,5159,4077664
2,5160,11036487
2,5161,4079159
2,5162,4079398
2,5163,4079563
2,5164,6892527
2,5165,4079034
2,5166,4078922
2,5167,13527771
2,5168,11524877
2,5169,13074127
2,5170,4080183
2,5171,4077890
2,5172,10639417
2,5173,4079500
2,5174,4079713
2,5175,4080195
2,5176,4079731
2,5177,4078037
2,5178,4078723
2,5179,4077856
2,5180,4078649
2,5181,8973986
2,5182,10473368
2,5183,4077907
2,5184,11502746
2,5185,4079226
2,5186,4078765
2,5187,4078397
2,5188,6911334
2,5189,4079685
2,5190,4078772
2,5191,11035855
2,5192,5685941
2,5193,4079427
2,5194,12757898
2,5195,4078654
2,5196,4077667
2,5197,4078786
2,5198,4078514
2,5199,4079313
2,5200,4077599
2,5201,4079831
2,5202,4079760
2,5203,4078600
2,5204,6909782
2,5205,4077914
2,5206,9462077
2,5207,4079304
2,5208,4078664
2,5209,4077703
2,5210,9746888
2,5211,4202606
2,5212,4077695
2,5213,13477186
2,5214,4078778
2,5215,6906282
2,5216,6340435
2,5217,4079591
2,5218,4078544
2,5219,4079312
2,5220,4078837
2,5221,4078938
2,5222,4079278
2,5223,4077803
2,5224,4079677
2,5225,4079644
2,5226,4079190
2,5227,4079316
2,5228,4078604
2,5229,4077909
2,5230,4077546
2,5231,4369972
2,5232,4078679
2,5233,10553372
2,5234,4078986
2,5235,5801754
2,5236,4078579
2,5237,5802584
2,5238,7811517
2,5239,4079908
2,5240,4077866
2,5241,6620304
2,5242,4078039
2,5243,4078548
2,5244,8858227
2,5245,4078570
2,5246,13403639
2,5247,4078622
2,5248,4079205
2,5249,4077904
2,5250,6915380
2,5251,4079586
2,5252,4079326
2,5253,4077987
2,5254,4077588
2,5255,4078881
2,5256,4079907
2,5257,4077897
2,5258,4079433
2,5259,6892031
2,5260,4077568
2,5261,4079683
2,5262,6943275
2,5263,4078530
2,5264,4077799
2,5265,4077658
2,5266,13202800
2,5267,4079507
2,5268,10565169
2,5269,9051624
2,5270,4078079
2,5271,4078829
2,5272,7299068
2,5273,8497994
2,5274,9614545
2,5275,13434648
2,5276,11730388
2,5277,9208963
2,5278,6256279
2,5279,10553502
2,5280,4079172
2,5281,4079730
2,5282,6911003
2,5283,4079354
2,5284,9207262
2,5285,4077638
2,5286,9128062
2,5287,4078739
2,5288,5420020
2,5289,5490814
2,5290,4079841
2,5291,4077688
2,5292,4078994
2,5293,4078704
2,5294,4079501
2,5295,6012179
2,5296,4078751
2,5297,13527773
2,5298,4077449
2,5299,6467565
2,5300,2157842
2,5301,4078329
2,5302,4078821
2,5303,4078389
2,5304,4079582
2,5305,4078050
2,5306,4077474
2,5307,4077794
2,5308,6228537
2,5309,4078624
2,5310,4078683
2,5311,4079757
2,5312,6187809
2,5313,12918931
2,5314,10647062
2,5315,12573187
2,5316,4078391
2,5317,6297812
2,5318,6761350
2,5319,4079532
2,5320,4078981
2,5321,10304024
2,5322,4079762
2,5323,6953752
2,5324,4079003
2,5325,4079662
2,5326,11497208
2,5327,4078524
2,5328,4078452
2,5329,5550183
2,5330,4079512
2,5331,4079714
2,5332,13802967
2,5333,7269482
2,5334,4079802
2,5335,7906287
2,5336,4079761
2,5337,6911309
2,5338,9472267
2,5339,4078041
2,5340,4078574
2,5341,4079544
2,5342,4077694
2,5343,4079371
2,5344,4202865
2,5345,12200706
2,5346,4079306
2,5347,6062290
2,5348,12215223
2,5349,12519048
2,5350,9558917
2,5351,4079817
2,5352,6619504
2,5353,4078516
2,5354,4078084
2,5355,4079309
2,5356,4077963
2,5357,4079179
2,5358,5691172
2,5359,4079363
2,5360,7831955
2,5361,4079688
2,5362,4079640
2,5363,13272080
2,5364,6910698
2,5365,6947662
2,5366,13212567
2,5367,4077917
2,5368,4080194
2,5369,4078769
2,5370,7229539
2,5371,4079339
2,5372,6911371
2,5373,11502615
2,5374,4078805
2,5375,4079558
2,5376,6093730
2,5377,5767616
2,5378,4223520
2,5379,4078626
2,5380,6911127
2,5381,4078804
2,5382,5018084
2,5383,6857257
2,5384,4079401
2,5385,11541153
2,5386,4079125
2,5387,6892024
2,5388,9382776
2,5389,4078617
2,5390,9548238
2,5391,10101342
2,5392,4077645
2,5393,4079884
2,5394,4079697
2,5395,12400456
2,5396,4079181
2,5397,4078210
2,5398,4078628
2,5399,13225104
2,5400,4079084
2,5401,4078607
2,5402,4077820
2,5403,4078961
2,5404,8412549
2,5405,4078748
2,5406,5045485
2,5407,8857048
2,5408,10692677
2,5409,6939740
2,5410,4079365
2,5411,4078788
2,5412,7268954
2,5413,6909686
2,5414,4078843
2,5415,4078745
2,5416,4077822
2,5417,13272380
2,5418,4078806
2,5419,4078446
2,5420,4078093
2,5421,4079048
2,5422,4078523
2,5423,7094252
2,5424,4078839
2,5425,4079428
2,5426,5644162
2,5427,4078823
2,5428,4077485
2,5429,4077806
2,5430,10199444
2,5431,5010936
2,5432,4079753
2,5433,4077649
2,5434,4079695
2,5435,10194022
2,5436,4079906
2,5437,4078414
2,5438,6913637
2,5439,12444537
2,5440,9025420
2,5441,6910556
2,5442,5410361
2,5443,7885692
2,5444,6915518
2,5445,4078866
2,5446,4078616
2,5447,4078539
2,5448,4077612
2,5449,4079522
2,5450,4080178
2,5451,5505398
2,5452,4079473
2,5453,4077846
2,5454,4079816
2,5455,4078060
2,5456,4077653
2,5457,4079250
2,5458,4077521
2,5459,4079724
2,5460,4078648
2,5461,4078954
2,5462,11359744
2,5463,5802480
2,5464,5455879
2,5465,4078578
2,5466,12135424
2,5467,4079318
2,5468,9180164
2,5469,4079099
2,5470,9600003
2,5471,4080186
2,5472,4079018
2,5473,4077700
2,5474,4077764
2,5475,12176201
2,5476,4078540
2,5477,4078776
2,5478,4079624
2,5479,11527453
2,5480,4079298
2,5481,7927745
2,5482,4078421
2,5483,4079487
2,5484,4078453
2,5485,4079912
2,5486,12264294
2,5487,4079497
2,5488,10260984
2,5489,4078749
2,5490,9707342
2,5491,4078637
2,5492,4078590
2,5493,12203961
2,5494,4078934
2,5495,12812300
2,5496,6912690
2,5497,5952784
2,5498,4077524
2,5499,4078515
2,5500,4077467
2,5501,4078376
2,5502,11500536
2,5503,4078846
2,5504,4078364
2,5505,4079675
2,5506,4078729
2,5507,4077409
2,5508,13202995
2,5509,4079415
2,5510,10650114
2,5511,7201471
2,5512,6134799
2,5513,8623590
2,5514,4079345
2,5515,6909647
2,5516,4078638
2,5517,4079341
2,5518,10290450
2,5519,4079590
2,5520,4079832
2,5521,4078423
2,5522,6910692
2,5523,4078406
2,5524,4079353
2,5525,4078533
2,5526,5477062
2,5527,4078677
2,5528,4079655
2,5529,4078928
2,5530,12307289
2,5531,4077563
2,5532,5804396
2,5533,4078588
2,5534,4079425
2,5535,4078743
2,5536,4079915
2,5537,4079854
2,5538,4079737
2,5539,4079493
2,5540,11048740
2,5541,7953736
2,5542,4079553
2,5543,10573258
2,5544,4078705
2,5545,7966635
2,5546,4079440
2,5547,4079259
2,5548,7089617
2,5549,12417122
2,5550,6607719
2,5551,9524983
2,5552,7451336
2,5553,4078427
2,5554,4078358
2,5555,7680689
2,5556,4078597
2,5557,10659227
2,5558,4079637
2,5559,4077560
2,5560,10788646
2,5561,13017134
2,5562,4077666
2,5563,4079732
2,5564,7220449
2,5565,4078064
2,5566,4078698
2,5567,4077939
2,5568,4078802
2,5569,4079678
2,5570,4078559
2,5571,8040826
2,5572,13504676
2,5573,4079022
2,5574,10565167
2,5575,4078871
2,5576,4080177
2,5577,10392033
2,5578,4078348
2,5579,10299614
2,5580,4078815
2,5581,4080180
2,5582,10324827
2,5583,4078360
2,5584,5321412
2,5585,4079741
2,5586,4078880
2,5587,4079115
2,5588,4079024
2,5589,9463856
2,5590,4078053
2,5591,6228599
2,5592,4079540
2,5593,4079808
2,5594,4079892
2,5595,4079505
2,5596,4078972
2,5597,8328524
2,5598,8004355
2,5599,9576474
2,5600,12028397
2,5601,4078715
2,5602,9364858
2,5603,5419398
2,5604,4079827
2,5605,4079009
2,5606,10720982
2,5607,4198812
2,5608,10993246
2,5609,7401114
2,5610,7745809
2,5611,4078011
2,5612,5541450
2,5613,5018097
2,5614,7818783
2,5615,6898059
2,5616,9461817
2,5617,10278078
2,5618,12588512
2,5619,4078672
2,5620,10723259
2,5621,6915590
2,5622,4079322
2,5623,5012593
2,5624,4077779
2,5625,4078977
2,5626,8386417
2,5627,13527744
2,5628,4078386
2,5629,5706615
2,5630,12194542
2,5631,7971726
2,5632,4079830
2,5633,10650158
2,5634,10323459
2,5635,4079192
2,5636,13527751
2,5637,11909357
2,5638,4077494
2,5639,6381639
2,5640,4078666
2,5641,12107465
2,5642,10318283
2,5643,9186030
2,5644,5804412
2,5645,4079344
2,5646,4078935
2,5647,4079151
2,5648,4077617
2,5649,4078876
2,5650,4077468
2,5651,7684435
2,5652,4078365
2,5653,4077929
2,5654,4078587
2,5655,4079038
2,5656,4079463
2,5657,9503889
2,5658,9313625
2,5659,6913725
2,5660,4079232
2,5661,8928418
2,5662,8896265
2,5663,4078947
2,5664,4078606
2,5665,4079844
2,5666,4080188
2,5667,11614020
2,5668,4079169
2,5669,4078784
2,5670,13527768
2,5671,4077944
2,5672,4079490
2,5673,4077960
2,5674,7756884
2,5675,4078388
2,5676,12892648
2,5677,4079733
2,5678,4078722
2,5679,12851449
2,5680,11529798
2,5681,4077705
2,5682,12533121
2,5683,4078760
2,5684,4077463
2,5685,13198254
2,5686,4077850
2,5687,8647293
2,5688,4078528
2,5689,4079661
2,5690,7341105
2,5691,6909801
2,5692,4077852
2,5693,4079576
2,5694,4079498
2,5695,4077550
2,5696,4079627
2,5697,13747835
2,5698,4077943
2,5699,4079689
2,5700,5420146
2,5701,4078767
2,5702,10391992
2,5703,4078561
2,5704,8721554
2,5705,10208560
2,5706,11749061
2,5707,4077905
2,5708,4077518
2,5709,4078945
2,5710,4079041
2,5711,4079758
2,5712,5645088
2,5713,4079700
2,5714,4077543
2,5715,4078917
2,5716,5419526
2,5717,6262245
2,5718,9629889
2,5719,4078422
2,5720,4079754
2,5721,7748599
2,5722,4078520
2,5723,4079729
2,5724,4077739
2,5725,12047540
2,5726,13431940
2,5727,4078518
2,5728,4079423
2,5729,10392067
2,5730,4077965
2,5731,4079583
2,5732,4079633
2,5733,13201023
2,5734,9431071
2,5735,4079527
2,5736,4078354
2,5737,4078887
2,5738,4078707
2,5739,13553542
2,5740,5420150
2,5741,10666979
2,5742,6297800
2,5743,4079396
2,5744,4078529
2,5745,4078775
2,5746,6892009
2,5747,4079503
2,5748,10997887
2,5749,4078526
2,5750,4078085
2,5751,6909466
2,5752,7031632
2,5753,4079434
2,5754,4078845
2,5755,4078595
2,5756,6259383
2,5757,4077840
2,5758,13791984
2,5759,4079288
2,5760,9541811
2,5761,4077437
2,5762,4077541
2,5763,4079209
2,5764,5420132
2,5765,11359941
2,5766,5802117
2,5767,13232000
2,5768,4079900
2,5769,4078621
2,5770,5410439
2,5771,6909763
2,5772,13484020
2,5773,11502773
2,5774,9538962
2,5775,4077633
2,5776,7072761
2,5777,4078425
2,5778,4079194
2,5779,4078525
2,5780,4079042
2,5781,4079814
2,5782,4078923
2,5783,4079658
2,5784,10998227
2,5785,10286286
2,5786,4077790
2,5787,7467251
2,5788,4079910
2,5789,4078877
2,5790,4078653
2,5791,4078385
2,5792,8624918
2,5793,4078684
2,5794,6796315
2,5795,4078882
2,5796,4077556
2,5797,6910099
2,5798,6856662
2,5799,4079208
2,5800,10607937
2,5801,5420059
2,5802,4077410
2,5803,4078429
2,5804,4078584
2,5805,4079317
2,5806,4078716
2,5807,11337950
2,5808,6865079
2,5809,4078697
2,5810,9558475
2,5811,12110314
2,5812,13239809
2,5813,5957771
2,5814,4079748
2,5815,6953649
2,5816,5486657
2,5817,5712491
2,5818,4078075
2,5819,4079157
2,5820,4077928
2,5821,6910483
2,5822,9159216
2,5823,4079006
2,5824,4078489
2,5825,4077415
2,5826,4078720
2,5827,4078891
2,5828,5685745
2,5829,6913670
2,5830,4078979
2,5831,4079307
2,5832,4078547
2,5833,4077961
2,5834,4078599
2,5835,4079109
2,5836,4078413
2,5837,4077818
2,5838,8644506
2,5839,10994385
2,5840,4079350
2,5841,4078538
2,5842,4078424
2,5843,4077505
2,5844,11818201
2,5845,4078372
2,5846,4079751
2,5847,4077726
2,5848,4078374
2,5849,4079015
2,5850,4080179
2,5851,8494934
2,5852,4079613
2,5853,4079484
2,5854,4078415
2,5855,4079491
2,5856,4078831
2,5857,4078675
2,5858,4077684
2,5859,6058659
2,5860,4077554
2,5861,4198883
2,5862,4079663
2,5863,4078833
2,5864,12767756
2,5865,4077697
2,5866,10565014
2,5867,4079419
2,5868,4078869
2,5869,6568287
2,5870,4078627
2,5871,4079244
2,5872,11138357
2,5873,10975866
2,5874,13230235
2,5875,4079821
2,5876,5694076
2,5877,4078058
2,5878,4077785
2,5879,12905992
2,5880,4078536
2,5881,4078396
2,5882,12005809
2,5883,4078556
2,5884,10900890
2,5885,9361998
2,5886,4078380
2,5887,4078537
2,5888,6749110
2,5889,4078401
2,5890,9478337
2,5891,4077833
2,5892,4079290
2,5893,4079170
2,5894,4079653
2,5895,6606156
2,5896,4078661
2,5897,4079494
2,5898,4079451
2,5899,4079575
2,5900,11016905
2,5901,4078912
2,5902,4078828
2,5903,13527753
2,5904,4079325
2,5905,4079630
2,5906,10839077
2,5907,4078601
2,5908,11166364
2,5909,6900533
2,5910,7460211
2,5911,4077720
2,5912,4079056
2,5913,12916697
2,5914,6217591
2,5915,10454443
2,5916,4079087
2,5917,7024580
2,5918,4079301
2,5919,5012645
2,5920,4079404
2,5921,6304207
2,5922,4077937
2,5923,11735611
2,5924,4078801
2,5925,4079918
2,5926,8600033
2,5927,9628774
2,5928,4078771
2,5929,4079120
2,5930,4079160
2,5931,10609314
2,5932,13221623
2,5933,12304998
2,5934,4079916
2,5935,4079595
2,5936,4079550
2,5937,4079659
2,5938,4078919
2,5939,4079139
2,5940,4078384
2,5941,4079198
2,5942,4078392
2,5943,4078324
2,5944,4078426
2,5945,13511438
2,5946,5483040
2,5947,4078589
2,5948,13225810
2,5949,6273205
2,5950,11076418
2,5951,4079764
2,5952,4077838
2,5953,4078685
2,5954,4079642
2,5955,12483420
2,5956,6799283
2,5957,4078297
2,5958,4077788
2,5959,4079905
2,5960,4078651
2,5961,7459850
2,5962,4078580
2,5963,4079561
2,5964,4079429
2,5965,9189851
2,5966,4079686
2,5967,12444690
2,5968,13527777
2,5969,4079902
2,5970,4077834
2,5971,4230329
2,5972,4078527
2,5973,4078732
2,5974,4078968
2,5975,4078726
2,5976,6944711
2,5977,4077819
2,5978,4078832
2,5979,4078915
2,5980,4079049
2,5981,4078652
2,5982,7351663
2,5983,4078020
2,5984,4079361
2,5985,4077800
2,5986,4079388
2,5987,11502873
2,5988,7459260
2,5989,11296011
2,5990,4077587
2,5991,6915231
2,5992,4079335
2,5993,7746709
2,5994,5710251
2,5995,10250472
2,5996,6947927
2,5997,10919927
2,5998,4078982
2,5999,4078756
2,6000,4078355
2,6001,6933410
2,6002,4078563
2,6003,4078375
2,6004,4079161
2,6005,4079092
2,6006,4079598
2,6007,10787095
2,6008,4077808
2,6009,5540444
2,6010,4078021
2,6011,11565568
2,6012,4078610
2,6013,4078395
2,6014,4077971
2,6015,12444805
2,6016,4079027
2,6017,6947663
2,6018,4078668
2,6019,9006537
2,6020,10535610
2,6021,4077412
2,6022,4079136
2,6023,4079718
2,6024,5439898
2,6025,4077883
2,6026,4077618
2,6027,4079665
2,6028,4078044
2,6029,8960940
2,6030,4079285
2,6031,4078750
2,6032,8339283
2,6033,9546911
2,6034,10815449
2,6035,4078522
2,6036,4079369
2,6037,4079721
2,6038,6948369
2,6039,4079108
2,6040,4078435
2,6041,10721675
2,6042,6621199
2,6043,4078730
2,6044,4078817
2,6045,6386066
2,6046,4079679
2,6047,4077923
2,6048,4079284
2,6049,11000245
2,6050,4079449
2,6051,4077891
2,6052,12360019
2,6053,5644461
2,6054,4079664
2,6055,4077854
2,6056,4079462
2,6057,4077954
2,6058,4077801
2,6059,6913610
2,6060,4078875
2,6061,4078576
2,6062,9052094
2,6063,6909494
2,6064,4079628
2,6065,4078849
2,6066,4079252
2,6067,4079026
2,6068,4078782
2,6069,6797567
2,6070,4079641
2,6071,4078068
2,6072,5012629
2,6073,7469749
2,6074,4077534
2,6075,4078774
2,6076,6764611
2,6077,6913793
2,6078,12917575
2,6079,8704587
2,6080,4079368
2,6081,4078613
3,6082,3460551
3,6083,3460617
3,6084,5960404
3,6085,10142968
3,6086,11553639
3,6087,3464753
3,6088,8641981
3,6089,3460596
3,6090,12473331
3,6091,3463719
3,6092,7203000
3,6093,3464759
3,6094,6636038
3,6095,3460624
3,6096,3464749
3,6097,12471345
3,6098,10236481
3,6099,12305919
3,6100,10354870
3,6101,3460613
3,6102,11078341
3,6103,9363885
3,6104,11077996
3,6105,9366214
3,6106,10450651
3,6107,12471384
3,6108,3460610
3,6109,10379101
3,6110,9419838
3,6111,8539656
3,6112,3460583
3,6114,6916750
3,6115,6346753
3,6116,8501483
3,6117,6703067
3,6118,6033444
3,6119,7234351
3,6120,8959995
3,6121,9439962
3,6122,11015367
3,6123,12471379
3,6124,12304787
3,6125,8408892
3,6126,3460615
3,6127,3460622
3,6128,12471339
3,6129,3460623
3,6130,3460554
3,6131,3464755
3,6132,6636546
3,6133,3460598
3,6134,6371902
3,6135,6611376
3,6136,6229570
3,6137,10226981
3,6138,6029399
3,6139,8895871
3,6140,6909165
3,6141,8866938
3,6142,3464747
3,6143,8162741
3,6144,12113665
3,6145,3460602
3,6146,3463538
3,6147,8449027
3,6148,11415461
3,6149,13536767
3,6150,11078295
3,6151,12473221
3,6152,12471376
3,6153,3107628
3,6154,3464748
3,6155,7043770
3,6156,11264277
3,6157,10077696
3,6158,8507461
3,6159,6702954
3,6160,9580479
3,6161,10306522
3,6162,8277276
3,6163,12009490
3,6164,3460635
3,6165,11262127
3,6166,10305464
3,6167,5654955
3,6168,6849266
3,6169,6136153
3,6170,6267882
3,6171,7030128
3,6172,3460562
3,6173,9366747
3,6174,3460609
3,6175,6468144
3,6176,3460559
3,6177,3460587
3,6178,11266912
3,6179,10249151
3,6180,7447654
3,6181,3460569
3,6182,3460611
3,6183,11609495
3,6184,8486733
3,6185,8972723
3,6186,12471342
3,6187,7321779
3,6188,10491160
3,6189,6261111
3,6190,10236727
3,6191,3460580
3,6192,8971977
3,6193,8600162
3,6194,3460606
3,6195,8600531
3,6196,10820511
3,6197,6322394
3,6198,10822993
3,6199,6761094
3,6200,6104671
4,6201,10634890
4,6202,7755896
4,6203,6905093
5,6204,4492549
5,6205,4492644
5,6206,8515906
5,6207,4492704
5,6208,8634529
5,6209,4492539
5,6210,5994399
5,6211,4492472
5,6212,8527568
5,6213,8516034
5,6214,8527541
5,6215,4492715
5,6216,4492542
5,6217,10161697
5,6218,8642799
5,6219,8528479
5,6220,4492464
5,6221,4492597
5,6222,8424502
5,6223,4492653
5,6224,8425104
5,6225,4492692
5,6226,4492575
5,6227,4492593
5,6228,8428361
5,6229,8527797
5,6230,4492703
5,6231,4492602
5,6232,4492544
5,6233,4492543
5,6234,4492547
5,6235,4492417
5,6236,6354185
2,6237,4078585
2,6238,4079881
2,6239,4079735
3,6240,9053908
3,6241,10574758
3,6243,3464750
3,6263,13890444
3,6267,13838332
3,6270,13913453
3,6275,13923550
2,6257,11594421
2,6258,12231326
2,6259,12335999
2,6260,11453636
2,6261,11731690
2,6262,13873955
2,6264,13810099
2,6266,13879523
2,6268,13912534
2,6269,13913093
2,6271,13913486
2,6276,4078670
2,6277,14007753
2,6278,14008359
2,6279,14009027
2,6280,14009285
2,6281,14011238
2,6282,14011794
2,6283,14012592
2,6284,14013551
2,6286,14211138
2,6287,14216190
2,6289,14243034
2,6290,14208859
2,6291,14259010
2,6292,14261962
2,6293,14262199
2,6295,14289951
2,6299,14878741
2,6300,14321324
2,6301,13626364
2,6302,14325433
2,6303,14319883
2,6304,14325838
2,6305,13608568
2,6306,13626376
2,6307,14325936
2,6308,14325995
2,6310,12914715
2,6311,14326120
2,6312,4079110
3,6288,14230707
3,6294,14262807
3,6296,14298086
3,6298,14304667
2,6313,14326188
2,6314,14326206
2,6315,14326306
2,6316,5003083
2,6318,14327084
2,6320,14327474
2,6321,14327813
2,6323,14329111
2,6324,14329435
2,6325,14330541
2,6328,14336462
2,6330,14293779
2,6331,14336459
2,6332,14345058
2,6333,14345540
2,6337,14363912
2,6338,14363895
4,6319,13261750
4,6322,11018656
4,6335,14362723
4,6336,14362724
3,6326,14330669
3,6327,14335728
3,6329,14337395
3,6334,14361101
2,6339,14364697
2,6340,14387555
2,6341,14399677
2,6343,14403249
2,6344,14410252
2,6346,14414195
2,6347,14415080
2,6349,14418313
2,6351,14433239
2,6352,14434785
2,6353,14435210
2,6354,14432918
2,6355,14439340
2,6356,14399890
2,6358,14445878
2,6360,14560590
2,6361,9478103
2,6362,14578671
2,6363,14597845
3,6342,14401986
3,6345,14411020
3,6348,14415274
3,6357,3463710
3,6359,14451469
4,6350,14433186
2,6364,14601493
2,6365,14604853
2,6366,14606777
2,6370,14621921
2,6371,14623593
2,6375,14634633
2,6376,14642059
2,6378,14644942
2,6381,4080182
2,6383,14904821
2,6384,14941128
2,6386,14953088
2,6389,14983322
2,6390,15003111
2,6393,15007080
3,6367,14611263
3,6369,14616730
3,6373,14632306
3,6379,14649676
3,6391,15003427
4,6372,8328755
4,6377,14643045
4,6387,10207756
4,6392,15003454
5,6382,14775883
2,6394,15144198
2,6395,15146188
2,6396,15146962
2,6399,15154344
2,6404,15165441
2,6405,15168474
2,6406,15170678
2,6408,15182754
2,6414,15210791
2,6416,15220215
2,6418,15220998
2,6421,15264625
5,6397,15153874
5,6411,4492459
5,6419,15235073
5,6420,4492702
3,6400,15156428
3,6402,15164848
3,6407,15172824
3,6409,15183827
3,6412,15199108
3,6413,15209489
6,6410,15168879
4,6415,13494917
4,6417,3872639
5,6422,15265772
5,6423,15265781
5,6424,15265783
5,6425,15265784
5,6426,15267890
5,6427,15267903
5,6428,15267918
5,6429,15267923
5,6430,4492553
5,6431,15273358
5,6432,15273368
5,6433,15273374
5,6454,4492688
5,6455,15294872
5,6456,15303330
4,6434,10142303
6,6436,15276915
6,6437,15276992
6,6438,15277201
6,6446,15279212
6,6453,15284245
2,6439,15278564
2,6447,15274726
2,6458,15320994
3,6457,15305261
6,6459,15321866
6,6460,15321914
6,6465,15329183
6,6468,15330078
6,6472,15373606
6,6473,15373640
6,6479,15429855
6,6480,15429941
6,6481,15429957
6,6483,15434843
6,6484,15435209
6,6486,15438402
6,6487,15438575
5,6461,15324039
5,6462,15324088
5,6463,15324189
5,6470,15345718
3,6469,15330053
4,6471,15370167
4,6474,15370169
4,6475,13894588
2,6476,15428133
2,6477,8683164
2,6478,15429321
2,6485,15436738
2,6488,15440183
2,6490,15444737
2,6491,15445965
2,6492,15447731
2,6494,15447824
2,6497,15428123
4,6489,15439622
6,6495,15466985
6,6501,15498023
6,6503,15524873
5,6498,15490578
5,6499,15490646
5,6502,15514458
